MSFT,59265,101003,Market Capitalisation,2010-05-09,196835.8313
MSFT,59265,101003,Share Price,2010-05-10,23.04
MSFT,59265,101003,Market Capitalisation,2010-05-10,201918.8581
MSFT,59265,101003,Share Price,2010-05-11,22.99
MSFT,59265,101003,Market Capitalisation,2010-05-11,201480.6662
MSFT,59265,101003,Share Price,2010-05-12,23.44
MSFT,59265,101003,Market Capitalisation,2010-05-12,205424.3939
MSFT,59265,101003,Share Price,2010-05-13,23.28
MSFT,59265,101003,Market Capitalisation,2010-05-13,204022.1796
MSFT,59265,101003,Share Price,2010-05-14,23.03
MSFT,59265,101003,Market Capitalisation,2010-05-14,201831.2197
MSFT,59265,101003,Share Price,2010-05-17,23.04
MSFT,59265,101003,Market Capitalisation,2010-05-17,201918.8581
MSFT,59265,101003,Share Price,2010-05-18,22.87
MSFT,59265,101003,Market Capitalisation,2010-05-18,200429.0055
MSFT,59265,101003,Share Price,2010-05-19,22.59
MSFT,59265,101003,Market Capitalisation,2010-05-19,197975.1304
MSFT,59265,101003,Share Price,2010-05-20,21.68
MSFT,59265,101003,Market Capitalisation,2010-05-20,190000.0367
MSFT,59265,101003,Share Price,2010-05-21,21.47
MSFT,59265,101003,Market Capitalisation,2010-05-21,188159.6304
MSFT,59265,101003,Share Price,2010-05-24,21.01
MSFT,59265,101003,Market Capitalisation,2010-05-24,184128.2643
MSFT,59265,101003,Share Price,2010-05-25,20.85
MSFT,59265,101003,Market Capitalisation,2010-05-25,182726.05
MSFT,59265,101003,Share Price,2010-05-26,20.00
MSFT,59265,101003,Market Capitalisation,2010-05-26,175276.7866
MSFT,59265,101003,Share Price,2010-05-27,20.79
MSFT,59265,101003,Market Capitalisation,2010-05-27,182200.2196
MSFT,59265,101003,Share Price,2010-05-28,20.63
MSFT,59265,101003,Market Capitalisation,2010-05-28,180798.0054
MSFT,59265,101003,Market Capitalisation,2010-05-29,180798.0054
MSFT,59265,101003,Market Capitalisation,2010-05-30,180798.0054
MSFT,59265,101003,Market Capitalisation,2010-05-31,180798.0054
MSFT,59265,101003,Share Price,2010-06-01,20.71
MSFT,59265,101003,Market Capitalisation,2010-06-01,181499.1125
MSFT,59265,101003,Share Price,2010-06-02,21.16
MSFT,59265,101003,Market Capitalisation,2010-06-02,185442.8402
MSFT,59265,101003,Share Price,2010-06-03,21.48
MSFT,59265,101003,Market Capitalisation,2010-06-03,188247.2688
MSFT,59265,101003,Share Price,2010-06-04,20.63
MSFT,59265,101003,Market Capitalisation,2010-06-04,180798.0054
MSFT,59265,101003,Share Price,2010-06-07,20.23
MSFT,59265,101003,Market Capitalisation,2010-06-07,177292.4696
MSFT,59265,101003,Share Price,2010-06-08,20.08
MSFT,59265,101003,Market Capitalisation,2010-06-08,175977.8937
MSFT,59265,101003,Share Price,2010-06-09,19.83
MSFT,59265,101003,Market Capitalisation,2010-06-09,173786.9339
MSFT,59265,101003,Share Price,2010-06-10,20.00
MSFT,59265,101003,Market Capitalisation,2010-06-10,175276.7866
MSFT,59265,101003,Share Price,2010-06-11,20.52
MSFT,59265,101003,Market Capitalisation,2010-06-11,179833.983
MSFT,59265,101003,Share Price,2010-06-14,20.39
MSFT,59265,101003,Market Capitalisation,2010-06-14,178694.6839
MSFT,59265,101003,Share Price,2010-06-15,21.26
MSFT,59265,101003,Market Capitalisation,2010-06-15,186319.2241
MSFT,59265,101003,Share Price,2010-06-16,21.05
MSFT,59265,101003,Market Capitalisation,2010-06-16,184478.8179
MSFT,59265,101003,Share Price,2010-06-17,21.09
MSFT,59265,101003,Market Capitalisation,2010-06-17,184829.3714
MSFT,59265,101003,Share Price,2010-06-18,21.15
MSFT,59265,101003,Market Capitalisation,2010-06-18,185355.2018
MSFT,59265,101003,Share Price,2010-06-21,20.75
MSFT,59265,101003,Market Capitalisation,2010-06-21,181849.6661
MSFT,59265,101003,Share Price,2010-06-22,20.61
MSFT,59265,101003,Market Capitalisation,2010-06-22,180622.7286
MSFT,59265,101003,Share Price,2010-06-23,20.24
MSFT,59265,101003,Market Capitalisation,2010-06-23,177380.108
MSFT,59265,101003,Share Price,2010-06-24,20.00
MSFT,59265,101003,Market Capitalisation,2010-06-24,175276.7866
MSFT,59265,101003,Share Price,2010-06-25,19.62
MSFT,59265,101003,Market Capitalisation,2010-06-25,171946.5276
MSFT,59265,101003,Market Capitalisation,2010-06-26,171946.5276
MSFT,59265,101003,Market Capitalisation,2010-06-27,171946.5276
MSFT,59265,101003,Share Price,2010-06-28,19.44
MSFT,59265,101003,Market Capitalisation,2010-06-28,170369.0366
MSFT,59265,101003,Share Price,2010-06-29,18.64
MSFT,59265,101003,Market Capitalisation,2010-06-29,163357.9651
MSFT,59265,101003,Share Price,2010-06-30,18.40
MSFT,59265,101003,Common Shares Outstanding,2010-06-30,8668000.00
MSFT,59265,101003,Avg. Basic Shares Outstanding,2010-06-30,8715000.00
MSFT,59265,101003,Avg. Diluted Shares Outstanding,2010-06-30,8898000.00
MSFT,59265,101003,Market Capitalisation,2010-06-30,159491.2
MSFT,59265,101003,Share Price,2010-07-01,18.52
MSFT,59265,101003,Market Capitalisation,2010-07-01,160531.36
MSFT,59265,101003,Share Price,2010-07-02,18.61
MSFT,59265,101003,Market Capitalisation,2010-07-02,161311.48
MSFT,59265,101003,Market Capitalisation,2010-07-03,161311.48
MSFT,59265,101003,Market Capitalisation,2010-07-04,161311.48
MSFT,59265,101003,Share Price,2010-07-06,19.05
MSFT,59265,101003,Market Capitalisation,2010-07-06,165125.4
MSFT,59265,101003,Share Price,2010-07-07,19.44
MSFT,59265,101003,Market Capitalisation,2010-07-07,168505.92
MSFT,59265,101003,Share Price,2010-07-08,19.52
MSFT,59265,101003,Market Capitalisation,2010-07-08,169199.36
MSFT,59265,101003,Share Price,2010-07-09,19.41
MSFT,59265,101003,Market Capitalisation,2010-07-09,168245.88
MSFT,59265,101003,Share Price,2010-07-12,19.86
MSFT,59265,101003,Market Capitalisation,2010-07-12,172146.48
MSFT,59265,101003,Share Price,2010-07-13,20.10
MSFT,59265,101003,Market Capitalisation,2010-07-13,174226.8
MSFT,59265,101003,Share Price,2010-07-14,20.35
MSFT,59265,101003,Market Capitalisation,2010-07-14,176393.8
MSFT,59265,101003,Share Price,2010-07-15,20.40
MSFT,59265,101003,Market Capitalisation,2010-07-15,176827.2
MSFT,59265,101003,Share Price,2010-07-16,19.91
MSFT,59265,101003,Market Capitalisation,2010-07-16,172579.88
MSFT,59265,101003,Market Capitalisation,2010-07-17,172579.88
MSFT,59265,101003,Share Price,2010-07-19,20.18
MSFT,59265,101003,Market Capitalisation,2010-07-19,174920.24
MSFT,59265,101003,Share Price,2010-07-20,20.38
MSFT,59265,101003,Common Shares Outstanding,2010-07-20,8653567.331
MSFT,59265,101003,Market Capitalisation,2010-07-20,176359.7022
MSFT,59265,101003,Share Price,2010-07-21,20.09
MSFT,59265,101003,Market Capitalisation,2010-07-21,173850.1677
MSFT,59265,101003,Share Price,2010-07-22,20.67
MSFT,59265,101003,Market Capitalisation,2010-07-22,178869.2367
MSFT,59265,101003,Share Price,2010-07-23,20.64
MSFT,59265,101003,Market Capitalisation,2010-07-23,178609.6297
MSFT,59265,101003,Market Capitalisation,2010-07-24,178609.6297
MSFT,59265,101003,Share Price,2010-07-26,20.87
MSFT,59265,101003,Market Capitalisation,2010-07-26,180599.9502
MSFT,59265,101003,Share Price,2010-07-27,20.92
MSFT,59265,101003,Market Capitalisation,2010-07-27,181032.6286
MSFT,59265,101003,Share Price,2010-07-28,20.75
MSFT,59265,101003,Market Capitalisation,2010-07-28,179561.5221
MSFT,59265,101003,Share Price,2010-07-29,20.82
MSFT,59265,101003,Market Capitalisation,2010-07-29,180167.2718
MSFT,59265,101003,Share Price,2010-07-30,20.64
MSFT,59265,101003,Revenues,2010-07-30,16039.00
MSFT,59265,101003,COGS,2010-07-30,3170.00
MSFT,59265,101003,SG&A,2010-07-30,4589.00
MSFT,59265,101003,R&D,2010-07-30,2350.00
MSFT,59265,101003,EBIT,2010-07-30,5930.00
MSFT,59265,101003,EBITDA,2010-07-30,6648.0
MSFT,59265,101003,"Interest expense, net",2010-07-30,0.00
MSFT,59265,101003,Abnormal Gains/Losses,2010-07-30,0.00
MSFT,59265,101003,Income Taxes,2010-07-30,1506.00
MSFT,59265,101003,Net Income from Discontinued Op.,2010-07-30,0.00
MSFT,59265,101003,Net Profit,2010-07-30,4518.00
MSFT,59265,101003,Dividends,2010-07-30,-1130.00
MSFT,59265,101003,"Cash, Cash Equivalents & Short Term Investments",2010-07-30,36788.00
MSFT,59265,101003,Cash & Cash Equivalents,2010-07-30,5505.00
MSFT,59265,101003,Short Term Investments,2010-07-30,31283.00
MSFT,59265,101003,Receivables,2010-07-30,13014.00
MSFT,59265,101003,Current Assets,2010-07-30,55676.00
MSFT,59265,101003,Net PP&E,2010-07-30,7630.00
MSFT,59265,101003,Intangible Assets,2010-07-30,1158.00
MSFT,59265,101003,Goodwill,2010-07-30,12394.00
MSFT,59265,101003,Total Noncurrent Assets,2010-07-30,30437.00
MSFT,59265,101003,Total Assets,2010-07-30,86113.00
MSFT,59265,101003,Short term debt,2010-07-30,1000.00
MSFT,59265,101003,Accounts Payable,2010-07-30,4025.00
MSFT,59265,101003,Current Liabilities,2010-07-30,26147.00
MSFT,59265,101003,Long Term Debt,2010-07-30,4939.00
MSFT,59265,101003,Total Noncurrent Liabilities,2010-07-30,13791.00
MSFT,59265,101003,Total Liabilities,2010-07-30,39938.00
MSFT,59265,101003,Preferred Equity,2010-07-30,0.00
MSFT,59265,101003,Share Capital,2010-07-30,62856.00
MSFT,59265,101003,Treasury Stock,2010-07-30,0.00
MSFT,59265,101003,Retained Earnings,2010-07-30,-16681.00
MSFT,59265,101003,Equity Before Minorities,2010-07-30,46175.00
MSFT,59265,101003,Minorities,2010-07-30,0.00
MSFT,59265,101003,Total Equity,2010-07-30,46175.00
MSFT,59265,101003,Depreciation & Amortisation,2010-07-30,718.00
MSFT,59265,101003,Change in Working Capital,2010-07-30,7317.00
MSFT,59265,101003,Cash From Operating Activities,2010-07-30,5604.00
MSFT,59265,101003,Net Change in PP&E & Intangibles,2010-07-30,-758.00
MSFT,59265,101003,Cash From Investing Activities,2010-07-30,-4119.00
MSFT,59265,101003,Cash From Financing Activities,2010-07-30,-4098.00
MSFT,59265,101003,Net Change in Cash,2010-07-30,-2650.00
MSFT,59265,101003,Free Cash Flow,2010-07-30,11701.0
MSFT,59265,101003,Gross Margin,2010-07-30,0.8024
MSFT,59265,101003,Operating Margin,2010-07-30,0.3697
MSFT,59265,101003,Net Profit Margin,2010-07-30,0.2817
MSFT,59265,101003,Return on Equity,2010-07-30,0.0978
MSFT,59265,101003,Return on Assets,2010-07-30,0.0525
MSFT,59265,101003,Current Ratio,2010-07-30,2.1293
MSFT,59265,101003,Liabilities to Equity Ratio,2010-07-30,0.8649
MSFT,59265,101003,Debt to Assets Ratio,2010-07-30,0.069
MSFT,59265,101003,EV / EBITDA,2010-07-30,22.2263
MSFT,59265,101003,EV / Sales,2010-07-30,9.2126
MSFT,59265,101003,Book to Market,2010-07-30,0.2585
MSFT,59265,101003,Operating Income / EV,2010-07-30,0.0401
MSFT,59265,101003,Market Capitalisation,2010-07-30,178609.6297
MSFT,59265,101003,Enterprise Value,2010-07-30,147760.6297
MSFT,59265,101003,Market Capitalisation,2010-07-31,178609.6297
MSFT,59265,101003,Market Capitalisation,2010-08-01,178609.6297
MSFT,59265,101003,Share Price,2010-08-02,21.06
MSFT,59265,101003,Market Capitalisation,2010-08-02,182244.128
MSFT,59265,101003,Share Price,2010-08-03,20.92
MSFT,59265,101003,Market Capitalisation,2010-08-03,181032.6286
MSFT,59265,101003,Share Price,2010-08-04,20.58
MSFT,59265,101003,Market Capitalisation,2010-08-04,178090.4157
MSFT,59265,101003,Share Price,2010-08-05,20.29
MSFT,59265,101003,Market Capitalisation,2010-08-05,175580.8811
MSFT,59265,101003,Share Price,2010-08-06,20.44
MSFT,59265,101003,Market Capitalisation,2010-08-06,176878.9162
MSFT,59265,101003,Share Price,2010-08-09,20.48
MSFT,59265,101003,Market Capitalisation,2010-08-09,177225.0589
MSFT,59265,101003,Share Price,2010-08-10,20.05
MSFT,59265,101003,Market Capitalisation,2010-08-10,173504.025
MSFT,59265,101003,Share Price,2010-08-11,19.88
MSFT,59265,101003,Market Capitalisation,2010-08-11,172032.9185
MSFT,59265,101003,Share Price,2010-08-12,19.59
MSFT,59265,101003,Market Capitalisation,2010-08-12,169523.384
MSFT,59265,101003,Share Price,2010-08-13,19.52
MSFT,59265,101003,Market Capitalisation,2010-08-13,168917.6343
MSFT,59265,101003,Share Price,2010-08-16,19.60
MSFT,59265,101003,Market Capitalisation,2010-08-16,169609.9197
MSFT,59265,101003,Share Price,2010-08-17,19.87
MSFT,59265,101003,Market Capitalisation,2010-08-17,171946.3829
MSFT,59265,101003,Share Price,2010-08-18,19.96
MSFT,59265,101003,Market Capitalisation,2010-08-18,172725.2039
MSFT,59265,101003,Share Price,2010-08-19,19.65
MSFT,59265,101003,Market Capitalisation,2010-08-19,170042.5981
MSFT,59265,101003,Share Price,2010-08-20,19.48
MSFT,59265,101003,Market Capitalisation,2010-08-20,168571.4916
MSFT,59265,101003,Share Price,2010-08-23,19.52
MSFT,59265,101003,Market Capitalisation,2010-08-23,168917.6343
MSFT,59265,101003,Share Price,2010-08-24,19.33
MSFT,59265,101003,Market Capitalisation,2010-08-24,167273.4565
MSFT,59265,101003,Share Price,2010-08-25,19.38
MSFT,59265,101003,Market Capitalisation,2010-08-25,167706.1349
MSFT,59265,101003,Share Price,2010-08-26,19.15
MSFT,59265,101003,Market Capitalisation,2010-08-26,165715.8144
MSFT,59265,101003,Share Price,2010-08-27,19.24
MSFT,59265,101003,Market Capitalisation,2010-08-27,166494.6354
MSFT,59265,101003,Market Capitalisation,2010-08-28,166494.6354
MSFT,59265,101003,Market Capitalisation,2010-08-29,166494.6354
MSFT,59265,101003,Share Price,2010-08-30,19.01
MSFT,59265,101003,Market Capitalisation,2010-08-30,164504.315
MSFT,59265,101003,Share Price,2010-08-31,18.87
MSFT,59265,101003,Market Capitalisation,2010-08-31,163292.8155
MSFT,59265,101003,Share Price,2010-09-01,19.22
MSFT,59265,101003,Market Capitalisation,2010-09-01,166321.5641
MSFT,59265,101003,Share Price,2010-09-02,19.25
MSFT,59265,101003,Market Capitalisation,2010-09-02,166581.1711
MSFT,59265,101003,Share Price,2010-09-03,19.53
MSFT,59265,101003,Market Capitalisation,2010-09-03,169004.17
MSFT,59265,101003,Share Price,2010-09-07,19.26
MSFT,59265,101003,Market Capitalisation,2010-09-07,166667.7068
MSFT,59265,101003,Share Price,2010-09-08,19.24
MSFT,59265,101003,Market Capitalisation,2010-09-08,166494.6354
MSFT,59265,101003,Share Price,2010-09-09,19.30
MSFT,59265,101003,Market Capitalisation,2010-09-09,167013.8495
MSFT,59265,101003,Share Price,2010-09-10,19.18
MSFT,59265,101003,Market Capitalisation,2010-09-10,165975.4214
MSFT,59265,101003,Share Price,2010-09-13,20.19
MSFT,59265,101003,Market Capitalisation,2010-09-13,174715.5244
MSFT,59265,101003,Share Price,2010-09-14,20.12
MSFT,59265,101003,Market Capitalisation,2010-09-14,174109.7747
MSFT,59265,101003,Share Price,2010-09-15,20.19
MSFT,59265,101003,Market Capitalisation,2010-09-15,174715.5244
MSFT,59265,101003,Share Price,2010-09-16,20.37
MSFT,59265,101003,Market Capitalisation,2010-09-16,176273.1665
MSFT,59265,101003,Share Price,2010-09-17,20.28
MSFT,59265,101003,Market Capitalisation,2010-09-17,175494.3455
MSFT,59265,101003,Share Price,2010-09-20,20.45
MSFT,59265,101003,Market Capitalisation,2010-09-20,176965.4519
MSFT,59265,101003,Share Price,2010-09-21,20.22
MSFT,59265,101003,Market Capitalisation,2010-09-21,174975.1314
MSFT,59265,101003,Share Price,2010-09-22,19.79
MSFT,59265,101003,Market Capitalisation,2010-09-22,171254.0975
MSFT,59265,101003,Share Price,2010-09-23,19.64
MSFT,59265,101003,Market Capitalisation,2010-09-23,169956.0624
MSFT,59265,101003,Share Price,2010-09-24,19.92
MSFT,59265,101003,Market Capitalisation,2010-09-24,172379.0612
MSFT,59265,101003,Market Capitalisation,2010-09-25,172379.0612
MSFT,59265,101003,Market Capitalisation,2010-09-26,172379.0612
MSFT,59265,101003,Share Price,2010-09-27,19.89
MSFT,59265,101003,Market Capitalisation,2010-09-27,172119.4542
MSFT,59265,101003,Share Price,2010-09-28,19.84
MSFT,59265,101003,Market Capitalisation,2010-09-28,171686.7758
MSFT,59265,101003,Share Price,2010-09-29,19.70
MSFT,59265,101003,Market Capitalisation,2010-09-29,170475.2764
MSFT,59265,101003,Share Price,2010-09-30,19.69
MSFT,59265,101003,Common Shares Outstanding,2010-09-30,8562000.00
MSFT,59265,101003,Avg. Basic Shares Outstanding,2010-09-30,8614000.00
MSFT,59265,101003,Avg. Diluted Shares Outstanding,2010-09-30,8695000.00
MSFT,59265,101003,Market Capitalisation,2010-09-30,168585.78
MSFT,59265,101003,Share Price,2010-10-01,19.60
MSFT,59265,101003,Market Capitalisation,2010-10-01,167815.2
MSFT,59265,101003,Market Capitalisation,2010-10-02,167815.2
MSFT,59265,101003,Market Capitalisation,2010-10-03,167815.2
MSFT,59265,101003,Share Price,2010-10-04,19.22
MSFT,59265,101003,Market Capitalisation,2010-10-04,164561.64
MSFT,59265,101003,Share Price,2010-10-05,19.58
MSFT,59265,101003,Market Capitalisation,2010-10-05,167643.96
MSFT,59265,101003,Share Price,2010-10-06,19.64
MSFT,59265,101003,Market Capitalisation,2010-10-06,168157.68
MSFT,59265,101003,Share Price,2010-10-07,19.72
MSFT,59265,101003,Market Capitalisation,2010-10-07,168842.64
MSFT,59265,101003,Share Price,2010-10-08,19.75
MSFT,59265,101003,Market Capitalisation,2010-10-08,169099.5
MSFT,59265,101003,Market Capitalisation,2010-10-09,169099.5
MSFT,59265,101003,Market Capitalisation,2010-10-10,169099.5
MSFT,59265,101003,Share Price,2010-10-11,19.77
MSFT,59265,101003,Market Capitalisation,2010-10-11,169270.74
MSFT,59265,101003,Share Price,2010-10-12,19.96
MSFT,59265,101003,Market Capitalisation,2010-10-12,170897.52
MSFT,59265,101003,Share Price,2010-10-13,20.37
MSFT,59265,101003,Market Capitalisation,2010-10-13,174407.94
MSFT,59265,101003,Share Price,2010-10-14,20.29
MSFT,59265,101003,Market Capitalisation,2010-10-14,173722.98
MSFT,59265,101003,Share Price,2010-10-15,20.53
MSFT,59265,101003,Market Capitalisation,2010-10-15,175777.86
MSFT,59265,101003,Market Capitalisation,2010-10-16,175777.86
MSFT,59265,101003,Market Capitalisation,2010-10-17,175777.86
MSFT,59265,101003,Share Price,2010-10-18,20.76
MSFT,59265,101003,Market Capitalisation,2010-10-18,177747.12
MSFT,59265,101003,Share Price,2010-10-19,20.18
MSFT,59265,101003,Market Capitalisation,2010-10-19,172781.16
MSFT,59265,101003,Share Price,2010-10-20,20.35
MSFT,59265,101003,Market Capitalisation,2010-10-20,174236.7
MSFT,59265,101003,Share Price,2010-10-21,20.44
MSFT,59265,101003,Market Capitalisation,2010-10-21,175007.28
MSFT,59265,101003,Share Price,2010-10-22,20.40
MSFT,59265,101003,Market Capitalisation,2010-10-22,174664.8
MSFT,59265,101003,Market Capitalisation,2010-10-23,174664.8
MSFT,59265,101003,Share Price,2010-10-25,20.25
MSFT,59265,101003,Market Capitalisation,2010-10-25,173380.5
MSFT,59265,101003,Share Price,2010-10-26,20.82
MSFT,59265,101003,Market Capitalisation,2010-10-26,178260.84
MSFT,59265,101003,Share Price,2010-10-27,20.94
MSFT,59265,101003,Market Capitalisation,2010-10-27,179288.28
MSFT,59265,101003,Share Price,2010-10-28,21.13
MSFT,59265,101003,Revenues,2010-10-28,16195.00
MSFT,59265,101003,COGS,2010-10-28,3139.00
MSFT,59265,101003,SG&A,2010-10-28,3744.00
MSFT,59265,101003,R&D,2010-10-28,2196.00
MSFT,59265,101003,EBIT,2010-10-28,7116.00
MSFT,59265,101003,EBITDA,2010-10-28,7810.0
MSFT,59265,101003,"Interest expense, net",2010-10-28,0.00
MSFT,59265,101003,Abnormal Gains/Losses,2010-10-28,0.00
MSFT,59265,101003,Income Taxes,2010-10-28,1820.00
MSFT,59265,101003,Net Income from Discontinued Op.,2010-10-28,0.00
MSFT,59265,101003,Net Profit,2010-10-28,5410.00
MSFT,59265,101003,Dividends,2010-10-28,-1118.00
MSFT,59265,101003,"Cash, Cash Equivalents & Short Term Investments",2010-10-28,44173.00
MSFT,59265,101003,Cash & Cash Equivalents,2010-10-28,8161.00
MSFT,59265,101003,Short Term Investments,2010-10-28,36012.00
MSFT,59265,101003,Receivables,2010-10-28,9646.00
MSFT,59265,101003,Current Assets,2010-10-28,59581.00
MSFT,59265,101003,Net PP&E,2010-10-28,7771.00
MSFT,59265,101003,Intangible Assets,2010-10-28,1077.00
MSFT,59265,101003,Goodwill,2010-10-28,12471.00
MSFT,59265,101003,Total Noncurrent Assets,2010-10-28,31959.00
MSFT,59265,101003,Total Assets,2010-10-28,91540.00
MSFT,59265,101003,Short term debt,2010-10-28,1000.00
MSFT,59265,101003,Accounts Payable,2010-10-28,3654.00
MSFT,59265,101003,Current Liabilities,2010-10-28,25857.00
MSFT,59265,101003,Long Term Debt,2010-10-28,9665.00
MSFT,59265,101003,Total Noncurrent Liabilities,2010-10-28,18741.00
MSFT,59265,101003,Total Liabilities,2010-10-28,44598.00
MSFT,59265,101003,Preferred Equity,2010-10-28,0.00
MSFT,59265,101003,Share Capital,2010-10-28,61935.00
MSFT,59265,101003,Treasury Stock,2010-10-28,0.00
MSFT,59265,101003,Retained Earnings,2010-10-28,-14993.00
MSFT,59265,101003,Equity Before Minorities,2010-10-28,46942.00
MSFT,59265,101003,Minorities,2010-10-28,0.00
MSFT,59265,101003,Total Equity,2010-10-28,46942.00
MSFT,59265,101003,Depreciation & Amortisation,2010-10-28,694.00
MSFT,59265,101003,Change in Working Capital,2010-10-28,8606.00
MSFT,59265,101003,Cash From Operating Activities,2010-10-28,8194.00
MSFT,59265,101003,Net Change in PP&E & Intangibles,2010-10-28,-564.00
MSFT,59265,101003,Cash From Investing Activities,2010-10-28,-4957.00
MSFT,59265,101003,Cash From Financing Activities,2010-10-28,-639.00
MSFT,59265,101003,Net Change in Cash,2010-10-28,2656.00
MSFT,59265,101003,Free Cash Flow,2010-10-28,14032.0
MSFT,59265,101003,Gross Margin,2010-10-28,0.8062
MSFT,59265,101003,Operating Margin,2010-10-28,0.4394
MSFT,59265,101003,Net Profit Margin,2010-10-28,0.3341
MSFT,59265,101003,Return on Equity,2010-10-28,0.1152
MSFT,59265,101003,Return on Assets,2010-10-28,0.0591
MSFT,59265,101003,Current Ratio,2010-10-28,2.3043
MSFT,59265,101003,Liabilities to Equity Ratio,2010-10-28,0.9501
MSFT,59265,101003,Debt to Assets Ratio,2010-10-28,0.1165
MSFT,59265,101003,EV / EBITDA,2010-10-28,18.8741
MSFT,59265,101003,EV / Sales,2010-10-28,9.102
MSFT,59265,101003,Book to Market,2010-10-28,0.2595
MSFT,59265,101003,Operating Income / EV,2010-10-28,0.0483
MSFT,59265,101003,Market Capitalisation,2010-10-28,180915.06
MSFT,59265,101003,Enterprise Value,2010-10-28,147407.06
MSFT,59265,101003,Share Price,2010-10-29,21.44
MSFT,59265,101003,Market Capitalisation,2010-10-29,183569.28
MSFT,59265,101003,Market Capitalisation,2010-10-30,183569.28
MSFT,59265,101003,Market Capitalisation,2010-10-31,183569.28
MSFT,59265,101003,Share Price,2010-11-01,21.67
MSFT,59265,101003,Market Capitalisation,2010-11-01,185538.54
MSFT,59265,101003,Share Price,2010-11-02,22.02
MSFT,59265,101003,Market Capitalisation,2010-11-02,188535.24
MSFT,59265,101003,Share Price,2010-11-03,21.73
MSFT,59265,101003,Market Capitalisation,2010-11-03,186052.26
MSFT,59265,101003,Share Price,2010-11-04,21.82
MSFT,59265,101003,Market Capitalisation,2010-11-04,186822.84
MSFT,59265,101003,Share Price,2010-11-05,21.59
MSFT,59265,101003,Market Capitalisation,2010-11-05,184853.58
MSFT,59265,101003,Share Price,2010-11-08,21.56
MSFT,59265,101003,Market Capitalisation,2010-11-08,184596.72
MSFT,59265,101003,Share Price,2010-11-09,21.67
MSFT,59265,101003,Market Capitalisation,2010-11-09,185538.54
MSFT,59265,101003,Share Price,2010-11-10,21.66
MSFT,59265,101003,Market Capitalisation,2010-11-10,185452.92
MSFT,59265,101003,Share Price,2010-11-11,21.45
MSFT,59265,101003,Market Capitalisation,2010-11-11,183654.9
MSFT,59265,101003,Share Price,2010-11-12,21.12
MSFT,59265,101003,Market Capitalisation,2010-11-12,180829.44
MSFT,59265,101003,Market Capitalisation,2010-11-14,180829.44
MSFT,59265,101003,Share Price,2010-11-15,21.07
MSFT,59265,101003,Market Capitalisation,2010-11-15,180401.34
MSFT,59265,101003,Share Price,2010-11-16,20.88
MSFT,59265,101003,Market Capitalisation,2010-11-16,178774.56
MSFT,59265,101003,Share Price,2010-11-17,20.69
MSFT,59265,101003,Market Capitalisation,2010-11-17,177147.78
MSFT,59265,101003,Share Price,2010-11-18,20.90
MSFT,59265,101003,Market Capitalisation,2010-11-18,178945.8
MSFT,59265,101003,Share Price,2010-11-19,20.78
MSFT,59265,101003,Market Capitalisation,2010-11-19,177918.36
MSFT,59265,101003,Market Capitalisation,2010-11-20,177918.36
MSFT,59265,101003,Market Capitalisation,2010-11-21,177918.36
MSFT,59265,101003,Share Price,2010-11-22,20.82
MSFT,59265,101003,Market Capitalisation,2010-11-22,178260.84
MSFT,59265,101003,Share Price,2010-11-23,20.32
MSFT,59265,101003,Market Capitalisation,2010-11-23,173979.84
MSFT,59265,101003,Share Price,2010-11-24,20.52
MSFT,59265,101003,Market Capitalisation,2010-11-24,175692.24
MSFT,59265,101003,Market Capitalisation,2010-11-25,175692.24
MSFT,59265,101003,Share Price,2010-11-26,20.43
MSFT,59265,101003,Market Capitalisation,2010-11-26,174921.66
MSFT,59265,101003,Market Capitalisation,2010-11-27,174921.66
MSFT,59265,101003,Market Capitalisation,2010-11-28,174921.66
MSFT,59265,101003,Share Price,2010-11-29,20.48
MSFT,59265,101003,Market Capitalisation,2010-11-29,175349.76
MSFT,59265,101003,Share Price,2010-11-30,20.43
MSFT,59265,101003,Market Capitalisation,2010-11-30,174921.66
MSFT,59265,101003,Share Price,2010-12-01,21.07
MSFT,59265,101003,Market Capitalisation,2010-12-01,180401.34
MSFT,59265,101003,Share Price,2010-12-02,21.75
MSFT,59265,101003,Market Capitalisation,2010-12-02,186223.5
MSFT,59265,101003,Share Price,2010-12-03,21.86
MSFT,59265,101003,Market Capitalisation,2010-12-03,187165.32
MSFT,59265,101003,Market Capitalisation,2010-12-04,187165.32
MSFT,59265,101003,Share Price,2010-12-06,21.71
MSFT,59265,101003,Market Capitalisation,2010-12-06,185881.02
MSFT,59265,101003,Share Price,2010-12-07,21.74
MSFT,59265,101003,Market Capitalisation,2010-12-07,186137.88
MSFT,59265,101003,Share Price,2010-12-08,22.03
MSFT,59265,101003,Market Capitalisation,2010-12-08,188620.86
MSFT,59265,101003,Share Price,2010-12-09,21.91
MSFT,59265,101003,Market Capitalisation,2010-12-09,187593.42
MSFT,59265,101003,Share Price,2010-12-10,22.12
MSFT,59265,101003,Market Capitalisation,2010-12-10,189391.44
MSFT,59265,101003,Share Price,2010-12-13,22.04
MSFT,59265,101003,Market Capitalisation,2010-12-13,188706.48
MSFT,59265,101003,Share Price,2010-12-14,22.34
MSFT,59265,101003,Market Capitalisation,2010-12-14,191275.08
MSFT,59265,101003,Share Price,2010-12-15,22.53
MSFT,59265,101003,Market Capitalisation,2010-12-15,192901.86
